Timestamp,station,distination,frequency,time_slot,wait_time,case    ,worst_day,use_bus,why_taxi_over_bus,worst_time_place,solution
24/06/2026 21:17:28,المراح القلعة الكبرى,باب بحر,كل يوم,الصباح 07:00–09:00,15-30 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,لا  أبداً,,بورقيبة ,
24/06/2026 21:27:12,دردور القلعة الكبرى,المنشية حمام سوسة,كل يوم,الصباح 07:00–09:00,5-15 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي اتجاهه سهلول, لا يمر تاكسي جماعي لفترة طويلة, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,لا  أبداً,,دردور و سرعويتي,توفير اكثر عدد من التكسي جماعي و توفير الحافلات كل ساعة مثال
24/06/2026 21:41:39,المراح القلعة الكبرى,المنشية حمام سوسة,كل يوم,الصباح 07:00–09:00,more than 30 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,نعم أحياناً,الحافلة لا تأتي في وقتها,المراح,زيادة عدد التاكسيات و الحافلات خاصة فالفترة ما بين 07-08 صباحا .. 
24/06/2026 21:49:14,المراح القلعة الكبرى,سيدي سالم حمام سوسة,3 الى 5 مرات,الصباح 07:00–09:00,15-30 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,لا  أبداً,,الصباح,
24/06/2026 21:49:22,المراح القلعة الكبرى,المنشية حمام سوسة,كل يوم,الصباح 07:00–09:00,15-30 min,"يمر تاكسي جماعي اتجاهه سهلول, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,نادراً,التاكسي الجماعي أسرع,الصباح,Météo 
24/06/2026 22:01:54,دردور القلعة الكبرى,باب بحر,كل يوم,الصباح 07:00–09:00,more than 30 min,يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا,الاثنين,نعم أحياناً,التاكسي الجماعي متوفر أكثر,7h du matin et dardour ,انو العباد زادة تتنظم و تتربي و توقف تستنى دورها موش ادز و تعارك و زادة تاكسيات لازمهم يطلعو يعبيو العباد من اخر محطة موش يدورو من المراح
24/06/2026 22:02:25,خزامة,باب بحر,كل يوم,الظهيرة 12:00–14:00,more than 30 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,نعم أحياناً,الحافلة لا تأتي في وقتها,منتصف النهار  كل الاماكن صعية ,التكثير من سيارات الاجرة ومراقبة طريقة عملها بتوفر حرس في المحطات الكبرى مع القيام بتحذير لسائق الحافلات المتقاعصين
24/06/2026 22:14:27,دردور القلعة الكبرى,باب بحر,3 الى 5 مرات,الضحى 09:00–11:00,15-30 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,نادراً,الحافلة لا تأتي في وقتها,دردور/ المراح,توفير حافلات في اوقات اكثر وتعليق اوقاتها ليعلمها المواطن
24/06/2026 22:19:53,المراح القلعة الكبرى,باب بحر,كل يوم,الصباح 07:00–09:00,5-15 min,يمر تاكسي جماعي ممتلئ,الاثنين,لا  أبداً,,Beb be7arr,Man3rch
24/06/2026 22:29:12,سير عويتي القلعة الكبرى,المنشية حمام سوسة,كل يوم,الصباح 07:00–09:00,15-30 min,"يمر تاكسي جماعي ممتلئ, لا يمر تاكسي جماعي لفترة طويلة, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,لا  أبداً,,,
24/06/2026 22:33:06,سير عويتي القلعة الكبرى,باب بحر,3 الى 5 مرات,الصباح 07:00–09:00,more than 30 min,يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا,الاثنين,نعم أحياناً,التاكسي الجماعي متوفر أكثر,,
24/06/2026 22:45:49,الحي الجديد (مخبزة زايد) القلعة الكبرى,باب بحر,كل يوم,الصباح 07:00–09:00,more than 30 min,"يمر تاكسي جماعي ممتلئ, لا يمر تاكسي جماعي لفترة طويلة, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,نادراً,التاكسي الجماعي أسرع,الوقت صباحا و مساءا على ساعة 16 مساءا الى 18 تقريبا و مكان الاصعب باب بحر ,تكثيف التكسيات تجاه القلعة الكبرى و حرص عليهم
24/06/2026 22:57:47,الحي الجديد (مخبزة زايد) القلعة الكبرى,باب بحر,كل يوم,الصباح 07:00–09:00,more than 30 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي اتجاهه سهلول",الاثنين,نادراً,الحافلة لا تأتي في وقتها,الوقت بعد 7:30 يصعب ايجاد تاكسي ويصعب الركوب من أي مكان على طول الخط,تكثيف المراقبة على الطريق وفي عدة نقاط وتسليط العقوبات على المخالفين وردعهم بالقانون مع عدم التساهل معهم في ظل غياب ضماءرهم واللهفة والجشع
24/06/2026 23:26:08,معهد علي بورقيبة القلعة الكبرى,باب بحر,3 الى 5 مرات,الصباح الباكر 05:00–07:00,15-30 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الخميس,نعم أحياناً,التاكسي الجماعي أسرع,,
24/06/2026 23:27:18,(la poste) البريد  القلعة الكبرى,خزامة,3 الى 5 مرات,الصباح 07:00–09:00,15-30 min,يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا,الاثنين,نادراً,الحافلة لا تأتي في وقتها,"7 صباحا ، 12 نهار, 5 مساء",زيادة عدد التاكسيات و التاكسي الي تتعدا فارغة تقف خاتر المشكلة أنو هوما كل صباح يتعاداو فارغين و يخيرو أنو يعبيو من محطة المراح و البوسطة لا و نقعدو نستناو حتى ساعة 
24/06/2026 23:30:49,قمعون أكودة,باب بحر,مرة أو مرتين,الصباح 07:00–09:00,15-30 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,نادراً,التاكسي الجماعي أسرع,"7-10 et 16-18, men garnemsa hata lel menchia s3ib terkeb",
24/06/2026 23:30:55,المراح القلعة الكبرى,باب بحر,3 الى 5 مرات,الصباح 07:00–09:00,more than 30 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي اتجاهه سهلول, لا يمر تاكسي جماعي لفترة طويلة, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,نادراً,الحافلة لا تأتي في وقتها,Mrah lundi 7:00,Yzidou f flous l blasa khali yosektou
24/06/2026 23:31:31,دردور القلعة الكبرى,باب بحر,كل يوم,الصباح 07:00–09:00,more than 30 min,يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا,الاثنين,لا  أبداً,,8,عقوبات صارمة على سائقي التاكسي الذين لا يقفون و يفرضون وجهة اقصر لكي يمكنونك من الركوب
24/06/2026 23:41:38,دردور القلعة الكبرى,خزامة,3 الى 5 مرات,الصباح 07:00–09:00,more than 30 min,لا يمر تاكسي جماعي لفترة طويلة,الاثنين,نادراً,الحافلة لا تأتي في وقتها,"صباحا بين 7 و9 انطلاقا من دردور، ومساء بين 11:30 و 13:00, وبين 16:00 و18:30 مساء",عقوبات على المختلفين تصل لافتكاك الرخصة نهائيا
24/06/2026 23:56:59,معهد علي بورقيبة القلعة الكبرى,خزامة,3 الى 5 مرات,بعد الظهر 16:00–18:00,15-30 min,يمر تاكسي جماعي ممتلئ,السبت,نعم أحياناً,الحافلة لا تأتي في وقتها,13,نضمن 
24/06/2026 23:58:58,سير عويتي القلعة الكبرى,مفترق بانوراما,3 الى 5 مرات,الصباح 07:00–09:00,more than 30 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,نعم أحياناً,الحافلة لا تأتي في وقتها,الفترة الصباحية من السابعة للتاسعة والاماكن الصعبة من بعد محطة المراح في اتجاه سوسة الى ما قبل محطة المنشية,توفير النقل العمومي وادراج مشروع الميترو الخفيف في المخطط الخماسي 2026\2030 
25/06/2026 00:01:25,المراح القلعة الكبرى,محطة مستشفى فرحات حشاد,3 الى 5 مرات,الصباح 07:00–09:00,less than 5 min,يمر تاكسي جماعي ممتلئ,الخميس,نادراً,التاكسي الجماعي أسرع,المراح ما بين الساعة السابعة و الثامنة ,تكثيف رحلات الحافلات
25/06/2026 00:02:41,سير عويتي القلعة الكبرى,باب بحر,مرة أو مرتين,الظهيرة 12:00–14:00,5-15 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي اتجاهه سهلول, لا يمر تاكسي جماعي لفترة طويلة, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,نعم أحياناً,التاكسي الجماعي متوفر أكثر,صباحا دائما زحما في سر عويتي و المراح,زيادة الحافلات
25/06/2026 00:07:17,الوردة أكودة,باب بحر,كل يوم,الصباح 07:00–09:00,5-15 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي اتجاهه سهلول, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,نعم أحياناً,التاكسي الجماعي أسرع,,اكثر تاكسي و إنشاء محطات اضافية
25/06/2026 00:11:50,المراح القلعة الكبرى,مفترق موبلاتكس حمام سوسة,كل يوم,الصباح الباكر 05:00–07:00,5-15 min,يمر تاكسي جماعي اتجاهه سهلول,الخميس,نعم أحياناً,التاكسي الجماعي أسرع,wa9t 6.30,ni9traeh mra9ba lil taxiyatt w fardh 5atiya maliya li kol man ytajawez il9anoun m3a tawfir ro5s lzyadit 3dad iltaxyat
25/06/2026 02:03:45,الحي الجديد (مخبزة زايد) القلعة الكبرى,خزامة,3 الى 5 مرات,الصباح 07:00–09:00,more than 30 min,يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا,الاثنين,نادراً,,7:30 lel 10:00,Le3bad taamel flouss ou techri kraheb 5ater femach hal
25/06/2026 02:06:26,محطة مستشفى فرحات حشاد,المراح القلعة الكبرى,مرة أو مرتين,الضحى 09:00–11:00,more than 30 min,يمر تاكسي جماعي ممتلئ,الثلاثاء,نادراً,التاكسي الجماعي أسرع,محطة مستشفى فرحات حشاد و محطة باب بحر خاصة وقت الضحى و الظهيرة و محطة المراح في الصباح,تكثيف النقل الجماعي في هذا الخط
25/06/2026 02:53:08,المراح القلعة الكبرى,باب بحر,3 الى 5 مرات,الصباح 07:00–09:00,more than 30 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,نعم أحياناً,التاكسي الجماعي أسرع,,
25/06/2026 03:30:52,سير عويتي القلعة الكبرى,باب بحر,3 الى 5 مرات,بعد الظهر 16:00–18:00,less than 5 min,يمر تاكسي جماعي ممتلئ,الاثنين,نعم أحياناً,الحافلة لا تأتي في وقتها,الحي الجديد,حافلات في وقتها 
25/06/2026 06:14:04,دردور القلعة الكبرى,محطة مستشفى فرحات حشاد,كل يوم,بعد الظهر 16:00–18:00,15-30 min,يمر تاكسي جماعي ممتلئ,الاثنين,نعم أحياناً,التاكسي الجماعي متوفر أكثر,وقت الذروة,تغيير فى وقت الدخول او الخروج
25/06/2026 06:28:05,دردور القلعة الكبرى,باب بحر,مرة أو مرتين,الصباح 07:00–09:00,15-30 min,يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا,الاثنين,نعم أحياناً,التاكسي الجماعي أسرع,اتجاه محطة الرئيسية طفالة ,تنضيم الوقت والانضباط مزيد توفيروسائل النقل والتخفيض في التعريفة
25/06/2026 08:01:12,معهد علي بورقيبة القلعة الكبرى,باب بحر,مرة أو مرتين,الصباح 07:00–09:00,more than 30 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,نعم أحياناً,التاكسي الجماعي متوفر أكثر,08h ,تطبيقة تشبه تطبيقة ال UBER  تسمح للناس  بالتنسيق بين بعضهم البعض(الذين لديهم سيارات و الذين ليس لديهم ) بمقابل محدد مسبقا  لتعزيز فرص التنقل و تنقيص وقت الانتضار  
25/06/2026 08:02:03,دردور القلعة الكبرى,باب بحر,مرة أو مرتين,الصباح 07:00–09:00,5-15 min,يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا,الاثنين,نادراً,التاكسي الجماعي أسرع,باب بحر وقت العودة من العمل مساء,مراقبة السائقين ومعاقبة المخالفين
25/06/2026 08:20:08,سير عويتي القلعة الكبرى,باب بحر,كل يوم,الصباح 07:00–09:00,15-30 min,يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا,الاثنين,نادراً,الحافلة لا تأتي في وقتها,7:30,تكثيف الحافلات وقت الذروة
25/06/2026 08:24:36,المراح القلعة الكبرى,باب بحر,كل يوم,الصباح 07:00–09:00,more than 30 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي اتجاهه سهلول, لا يمر تاكسي جماعي لفترة طويلة, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,نادراً,التاكسي الجماعي أسرع,المراح من الساعة 7:30 في ما فوق,توفير رقابة أكثر، شرطة المرور في كل محطة 
25/06/2026 08:38:27,سير عويتي القلعة الكبرى,مفترق بانوراما,كل يوم,الصباح 07:00–09:00,more than 30 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي اتجاهه سهلول, لا يمر تاكسي جماعي لفترة طويلة, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,نعم أحياناً,الحافلة لا تأتي في وقتها,أوقات الذروة: صباحا في إتجاه سوسة/سهلول .. ظهرا و مساءا في الإتجاه المعاكس. (من باب بحر إلى القلعة) ,الحل هو ربط معتمديات سوسة بمترو الساحل أي من النفيضة مرورا بسيدي بوعلي و القلعة الكبرى/الصغرى ... وصولا إلى باب بحر ... أيضا تفعيل خطة السير في إتجاه واحد بالمراح و بن عيسى لتفادي الإكتضاض و تركيز مكان مخصص لوقوف الحافلات و سيارات التاكسي فقط عند المحطات
25/06/2026 08:45:23,الحي الجديد (مخبزة زايد) القلعة الكبرى,باب بحر,3 الى 5 مرات,الصباح 07:00–09:00,15-30 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,نعم أحياناً,الحافلة لا تأتي في وقتها,Cite nouvel,Covoiturage 
25/06/2026 08:54:58,الحي الجديد (مخبزة زايد) القلعة الكبرى,باب بحر,كل يوم,الصباح 07:00–09:00,15-30 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي اتجاهه سهلول, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,لا  أبداً,,المراح والحي الجديد,تغيير منظومة الخطوط الحالية، وإحداث محطة مركزية مختلفة في المدينة، والإعتماد على سيارات التاكسي أجرة داخل المدينة
25/06/2026 09:21:08,معهد علي بورقيبة القلعة الكبرى,محطة مستشفى فرحات حشاد,كل يوم,الصباح 07:00–09:00,more than 30 min,يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا,الاثنين,نعم أحياناً,الحافلة لا تأتي في وقتها,وقت الذروة الذهاب والرجوع من العمل,اقترح احترام الساءق للركاب لانه يشترط عليك ان تخلص تعريفة الدخول الى وسط البلاد المراح او دردور ثم تزيد تخلصو تعريفة الذهاب الى سوسة هذا ان لم يقل لك ساءصل الى حمام سوسة فقط تضطر تعاود تاخد تاكسي اخرى وكل يوم هكا اثقل كاهلنا كثيرا علما اني من المندرة اخذ تاكسي النقل القلعة قلعة ثم تاكسي سوسة خلال السنتين الاخيرتين مرضنا من النقل خاصة عدم وجود حافلات وفي المرواح كيف كيف انشاء الله ترجع الحافلات بكثرة ويرجعو ساءقي التاكسي الجماعي يقرقو بينا باش نركبو معاهم 
25/06/2026 09:31:38,المراح القلعة الكبرى,باب بحر,3 الى 5 مرات,الصباح 07:00–09:00,more than 30 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي اتجاهه سهلول, لا يمر تاكسي جماعي لفترة طويلة, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,لا  أبداً,,الكل,Tramway 
25/06/2026 09:34:36,المراح القلعة الكبرى,المراح القلعة الكبرى,3 الى 5 مرات,بعد الظهر 16:00–18:00,more than 30 min,يمر تاكسي جماعي ممتلئ,الاثنين,نعم أحياناً,التاكسي الجماعي متوفر أكثر,المحطه,ادخال التاكسي المفرد اللي بالكونتير
25/06/2026 10:30:44,سير عويتي القلعة الكبرى,باب بحر,كل يوم,الصباح 07:00–09:00,15-30 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,نادراً,التاكسي الجماعي أسرع,,
25/06/2026 10:41:30,(la poste) البريد  القلعة الكبرى,باب بحر,مرة أو مرتين,الصباح 07:00–09:00,5-15 min,يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا,الاثنين,نعم أحياناً,التاكسي الجماعي أسرع,,
25/06/2026 10:42:14,معهد علي بورقيبة القلعة الكبرى,باب بحر,كل يوم,الصباح 07:00–09:00,more than 30 min,يمر تاكسي جماعي ممتلئ,الاثنين,لا  أبداً,,8h et 17h ,نقل خاص لتلاميذ المعاهد و العمال حتى ينخفض الضغط على التاكسي الجماعي 
25/06/2026 10:42:53,الحي الجديد (مخبزة زايد) القلعة الكبرى,باب بحر,كل يوم,الصباح 07:00–09:00,more than 30 min,يمر تاكسي جماعي ممتلئ,الاثنين,لا  أبداً,,Sousse beb bhar ,
25/06/2026 11:25:36,قمعون أكودة,قمعون أكودة,كل يوم,الصباح 07:00–09:00,more than 30 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,لا  أبداً,,Gamaaoun 8h ,
25/06/2026 11:40:48,المراح القلعة الكبرى,بدرينو حمام سوسة ,كل يوم,الصباح 07:00–09:00,15-30 min,"يمر تاكسي جماعي ممتلئ, لا يمر تاكسي جماعي لفترة طويلة, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,نعم أحياناً,الحافلة لا تأتي في وقتها,,
25/06/2026 11:45:56,محطة مستشفى فرحات حشاد,قمعون أكودة,مرة أو مرتين,الضحى 09:00–11:00,15-30 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الجمعة,نعم أحياناً,التاكسي الجماعي أسرع,وقت خروج او دخول عمال و طلاب ,
25/06/2026 11:46:32,المراح القلعة الكبرى,باب بحر,كل يوم,الصباح 07:00–09:00,more than 30 min,يمر تاكسي جماعي ممتلئ,الخميس,نعم أحياناً,الحافلة لا تأتي في وقتها,,
25/06/2026 12:13:55,قمعون أكودة,باب بحر,كل يوم,الصباح 07:00–09:00,15-30 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,نعم أحياناً,الحافلة لا تأتي في وقتها,صباحا ,زيادة عدد الرحلات بالخافلة و بهذه الطريقة نمنع جشع التاكسيات الذي يفرض عليك حمام سوسة 
25/06/2026 12:21:28,(la poste) البريد  القلعة الكبرى,باب بحر,3 الى 5 مرات,الصباح 07:00–09:00,15-30 min,"يمر تاكسي جماعي ممتلئ, لا يمر تاكسي جماعي لفترة طويلة, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,نعم أحياناً,التاكسي الجماعي متوفر أكثر,الحي الجديد 08:00,
25/06/2026 12:33:44,المراح القلعة الكبرى,محطة مستشفى فرحات حشاد,3 الى 5 مرات,الصباح 07:00–09:00,more than 30 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,نادراً,التاكسي الجماعي متوفر أكثر,,سيارة شخصية 
25/06/2026 12:46:18,المراح القلعة الكبرى,باب بحر,كل يوم,الصباح 07:00–09:00,more than 30 min,يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا,الاثنين,نعم أحياناً,التاكسي الجماعي أسرع,,
25/06/2026 12:49:30,معهد علي بورقيبة القلعة الكبرى,باب بحر,3 الى 5 مرات,الصباح الباكر 05:00–07:00,more than 30 min,يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا,الاثنين,نعم أحياناً,الحافلة لا تأتي في وقتها,معهد علي بورڨيبة 14,تقسيم اللواجات حسب المحطات
25/06/2026 12:50:30,المراح القلعة الكبرى,خزامة,مرة أو مرتين,الصباح 07:00–09:00,5-15 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي اتجاهه سهلول, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,نادراً,التاكسي الجماعي أسرع,المراح,الرقابة
25/06/2026 12:57:24,الحي الجديد (مخبزة زايد) القلعة الكبرى,المراح القلعة الكبرى,مرة أو مرتين,الصباح 07:00–09:00,more than 30 min,يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا,الاثنين,لا  أبداً,,المراح صباحا,تكثير التاكسيات واصحاب التاكسي يركبو العباد الكل موش بالوجوه
25/06/2026 12:57:27,سيدي سالم حمام سوسة,باب بحر,مرة أو مرتين,الصباح 07:00–09:00,less than 5 min,يمر تاكسي جماعي ممتلئ,الاثنين,نعم أحياناً,التاكسي الجماعي أسرع,,
25/06/2026 13:28:09,الوردة أكودة,باب بحر,كل يوم,الصباح 07:00–09:00,more than 30 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي اتجاهه سهلول, لا يمر تاكسي جماعي لفترة طويلة, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الأحد,نادراً,الحافلة لا تأتي في وقتها,,
25/06/2026 13:28:55,الحي الجديد (مخبزة زايد) القلعة الكبرى,المنشية حمام سوسة,كل يوم,الصباح 07:00–09:00,more than 30 min,يمر تاكسي جماعي ممتلئ,الاثنين,نعم أحياناً,الحافلة لا تأتي في وقتها,الصباح و العشية قي كل المناطق,مراقبة التكاسي التي لا تخترم رخصها 
25/06/2026 13:54:46,قمعون أكودة,قمعون أكودة,كل يوم,الصباح الباكر 05:00–07:00,15-30 min,يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا,الاثنين,لا  أبداً,,Gam3oun,One linge 
25/06/2026 14:06:52,المراح القلعة الكبرى,باب بحر,3 الى 5 مرات,الصباح 07:00–09:00,15-30 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,نادراً,الحافلة لا تأتي في وقتها,De 7h au 10h ,Covoiturage 
25/06/2026 14:23:55,سير عويتي القلعة الكبرى,المنشية حمام سوسة,مرة أو مرتين,الظهيرة 12:00–14:00,less than 5 min,لا يمر تاكسي جماعي لفترة طويلة,الاثنين,نعم أحياناً,التاكسي الجماعي متوفر أكثر,باب بحر 5 مساء,زيادة في الأسطول 
25/06/2026 14:25:36,معهد علي بورقيبة القلعة الكبرى,محطة مستشفى فرحات حشاد,3 الى 5 مرات,الصباح 07:00–09:00,more than 30 min,يمر تاكسي جماعي ممتلئ,الاثنين,نادراً,التاكسي الجماعي أسرع,08h00 محطة علي بورقيبة,تعيين اعوان شرطة لتسهيل الحركة المرورية
25/06/2026 14:40:28,معهد علي بورقيبة القلعة الكبرى,خزامة,3 الى 5 مرات,الصباح 07:00–09:00,more than 30 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الجمعة,نادراً,التاكسي الجماعي أسرع,kalaa ,zidou les taxi 
25/06/2026 15:28:11,المراح القلعة الكبرى,باب بحر,كل يوم,الصباح 07:00–09:00,more than 30 min,يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا,الاثنين,نعم أحياناً,التاكسي الجماعي متوفر أكثر,07,
25/06/2026 15:28:38,(la poste) البريد  القلعة الكبرى,باب بحر,كل يوم,الصباح 07:00–09:00,more than 30 min,يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا,الاثنين,نادراً,التاكسي الجماعي أسرع,اوقات ذروة و مكان القلعة كل,نعملو قانون صارم لتاكسيات إلي يهزو كان الحمام سوسة 
25/06/2026 15:38:24,قمعون أكودة,مفترق بانوراما,3 الى 5 مرات,الصباح 07:00–09:00,15-30 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,لا  أبداً,,,
25/06/2026 16:39:22,دردور القلعة الكبرى,باب بحر,3 الى 5 مرات,الصباح 07:00–09:00,15-30 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي اتجاهه سهلول, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الثلاثاء,نعم أحياناً,التاكسي الجماعي أسرع,,
25/06/2026 17:16:21,معهد علي بورقيبة القلعة الكبرى,باب بحر,مرة أو مرتين,الصباح 07:00–09:00,more than 30 min,يمر تاكسي جماعي ممتلئ,الاثنين,نادراً,التاكسي الجماعي متوفر أكثر,,الإكثار  من الحافلات خاصة للطلبة 
25/06/2026 17:37:05,معهد علي بورقيبة القلعة الكبرى,قمعون أكودة,كل يوم,الصباح 07:00–09:00,15-30 min,لا يمر تاكسي جماعي لفترة طويلة,الاثنين,لا  أبداً,,8:30 القلعة الكبرى,الزامية السائق باحترام الافتة قلعة الكبرى سوسة وان لا يختزل الطريق الحمام سوسة
25/06/2026 19:43:51,باب بحر,خزامة,مرة أو مرتين,المساء 18:00–20:00,15-30 min,يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا,الاثنين,نعم أحياناً,الحافلة لا تأتي في وقتها,,
25/06/2026 19:45:28,معهد علي بورقيبة القلعة الكبرى,خزامة,3 الى 5 مرات,بعد الظهر 16:00–18:00,5-15 min,يمر تاكسي جماعي ممتلئ,الاثنين,لا  أبداً,,Hamem sousse,Plus de taxis 
25/06/2026 20:30:39,المراح القلعة الكبرى,باب بحر,مرة أو مرتين,الصباح 07:00–09:00,أكثر من 30 دقيقة,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,نعم أحياناً,التاكسي الجماعي أسرع,,